zona;id;horta;bairro;plantas_alimenticias;plantas_medicinais;apresentação;estado;endereço;latitude;longitude
Norte;1;HC Santa Maria da Codipi;Santa Maria da Codipi;;;“Uma horta muito boa e grande. Foi criada depois da cheia do Rio Parnaíba em 1985. No campo agrícola ou na horta, mantemos tudo plantado. Deixamos o convite para quem quiser nos visitar!”;em funcionamento;R. Francisco Magnólia, s/n, Santa Maria da Codipi;-4.983295311899794; -42.848134440493766
Norte;2;HC Wall Ferraz;Parque Wall Ferraz;"Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Rúcula, Couve, Alface, Manjericão, Feijão Verde, Açafrão, Abóbora, Maxixe, Berinjela, Cana-de-açúcar, Batata doce, Coentro de caboclo, Amora, Pimenta, Açaí, Ata, Urucum, Romã, Goiaba, Seriguela, Melancia, Laranja, Limão, Azeitona preta, Manga, Caju
";Boldo, Pimenta de macaco, Algodão, Jardineira, Malva, Hortelã, Erva cidreira, Capim de cheiro, Aguardente alemã, Noni, Folha santa, Penicilina, Babosa, Mastruz, Pinhão roxo, Alfavaca, Quebra pedra, Mamona, Velame;“Não adiante uma ovelha correr só por um rebanho inteiro. Aqui era pra ser uma feira. Dei artrose e o médico me mandou voltar para a horta, para continuar trabalhando nela e me movimentar.”;em funcionamento;"R. Chicó Conrado, s/n, Parque Wall Ferraz
";-4.988190539425662; -42.835220660988576
Norte;3;HC Monte Verde;Monte Verde;Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Rúcula, Couve, Alface, Manjericão, Feijão Verde, Açafrão, Tomate Cereja, Maxixe, Berinjela, Agrião, Cana-de-açúcar, Coentro de caboclo, Amora, Cereja do mato, Pimenta, Beterraba,  Limão, Goiaba, Espinafre, Ata, Manga;"Urucum, Capim rolão, Cana da Índia, Pimenta de macaco, Algodão, Jardineira, Malva, Coco, Hortelã, Erva cidreira, Capim de cheiro, Aguardente alemã, Noni, Folha santa, Penicilina, Babosa, Mastruz, Crista de galo, Gengibre, Pinhão roxo, Alfavaca, Sangue de Cristo, Quebra pedra, Margaridão, Mamona, Velame, Pau de índio
";“Vendemos muita macaxeira do nosso campo agrícola. Temos também cheiro verde.” ;em funcionamento;R. Amadeus Paulo, s/n, Monte Verde;-4.996473232494735; -42.82293960095388
Norte;4;HC Avião I;Nova Teresina;;;"“Faz 25 anos que trabalho aqui, vai completar 26 anos em 2026. Pegamos a horta para trabalhar em novembro de 1999, aí metemos a cara.  
Eu gosto demais da minha horta. Lá em casa, no dia que eu não venho pra essa horta eu fico preocupada: - Meu Deus, meus canteiros tão todos sequinhos, tenho que ir aguar meus canteiros. 
Eu amo cuidar da terra. Desde criança. Eu com oito anos comecei a ajudar minha mãe, a gente saía para recolher estrume nas vacarias. Minha mãe nunca teve que pagar pelo estrume. Hoje em dia é a maior dificuldade. 
Se eu pudesse ter minha horta maior, eu teria, mas sou eu sozinha aqui. Criei meus dois filhos com minha horta, mas hoje eles são casados, tem a vida deles.”


Dona Maria Zulene, 57 anos
última horticultora da HC Avião I";uso parcial;R. Dep. Francisco Costa, 1, Nova Teresina;-5.011908209250225; -42.79556423214429
Norte;5;HC Avião II;Vila do Avião;"Cebolinha, Coentro, Banana, Quiabo, Coentro Caboclo, Macaxeira, Dão, Pimenta, Urucum, Mamão, Manga, Caju, Acerola, Laranja, Feijão verde, Milho, Abóbora, Cana-de-açúcar
";"Hortelã, Gengibre, Capim Limão, Pinhão Roxo, Gergelim, Erva Cidreira, Malva, Coquinho, Pinhão Roxo, Mastruz, Açafrão, Folha Santa, Babosa, Boldo Rasteiro, Vick, Gergelim
";“A nossa terra é boa. A gente nem compra feijão, comemos o que plantamos. Quanto mais se planta, mais se tem. Enquanto eu aguentar, eu vou ficar aqui nessa horta.”;em funcionamento;R. Carambei, 740, Vila do Avião;-5.013416945326806; -42.78476054708231
Norte;6;HC Nova I/II/III;Santa Maria da Codipi;"Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Rúcula, Couve, Alface, Manjericão, Tomate Cereja, Maxixe, Berinjela, Tamarindo, Batata Doce, Pimenta, Manjericão, Caju, Manga, Coco, Azeitona preta
";"Algodão, Jardineira, Malva, Vick, Hortelã, Erva cidreira, Capim de cheiro, Folha santa, Babosa, Gengibre, Pinhão roxo, Alfavaca, Quebra pedra, Mamona, Erva cidreira, Açafrão, Boldo
";“Tudo que plantamos, a terra dá. Mas tem a época certa para tudo. O quiabo, por exemplo, sempre tem muito no inverno. Queremos continuar crescendo e melhorando sempre!” ;em funcionamento;R. Santa Teresinha, s/n, Vila Nova;-5.006292404001754; -42.77690348449049
Norte;7;HC Sinhá Borges;Santa Sofia;"Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Rúcula, Couve, Alface, Manjericão, Abóbora, Maxixe, Berinjela, Cana-de-açúcar, Amora, Cereja do mato, Manga, Limão, Caju, Graviola, Melancia, Ata, Atemoia, Goiaba, Pimenta, Coco Babaçu 
";"Boldo, Urucum, Capim santo, Algodão, Jardineira, Malva, Vick, Hortelã, Erva cidreira, Capim de cheiro, Aguardente alemã, Noni, Folha santa, Penicilina, Babosa, Mastruz, Jambu, Crista de galo, Gengibre, Pinhão roxo, Alfavaca, Moringa, Margaridão, Mamona, Velame,  Pau de índio, Açafrão, Pimenta de macaco 
";"“A população muitas vezes não dá valor ao trabalho que fazemos. Nosso trabalho é muito árduo. Temos orgulho de trabalhar aqui. Só perde quem não vem nos visitar.”
";em funcionamento;R. Fotógrafo Carioca, s/n, Santa Sofia;-5.025670741400549; -42.80216092488709
;8;HC Mocambinho I;Mocambinho;;;;abandonada;"Av. Professor Freitas Neto, s/n, Mocambinho I
";-5.020304316038003; -42.80853406230957
Norte;9;HC Firmino Filho;Mocambinho;;;;abandonada;R. Pescador Raimundo Silvino, s/n, Mocambinho;-5.018807591747576; -42.812558491874206
Norte;10;HC Dique;Mocambinho;"Quiabo, Cebolinha, Abobrinha, Alface, Vinagreira, Mamão, Acerola, Banana, Macaxeira, Limão, Pimenta, Maxixe, Amora, Tomate Cereja, Couve, Coentro, Goiaba, Caju, Cajá, Pimentão, Berinjela, Graviola, Feijão verde, Maracujá, Mandioca, Seriguela, Tamarindo, Alecrim, Laranja, Cana, Batata-doce, Abóbora, Coentro do Pará, Tangerina
";Babosa, Mamona, Urucum, Erva cidreira, Jucá, Chanana, Imbaúba, Capim de cheiro, Anador, Pinhão branco, Açafrão, Algodão, Pariri, Canapum, Manjericão, Boldo, Zênia, Cachorro pelado, Roseira, Onze horas, Vicky, Folha Santa, Fumo, Erva Moura, Noni, Cana do brejo, Pimenta de macaco;“Somos referência na produção de açafrão, pimenta e principalmente cheiro verde. Aqui tem muita alegria, todo mundo é feliz aqui.”;em funcionamento;R. Pescador Raimundo Silvino, s/n, Mocambinho;-5.0229818182182; -42.82158431286771
Norte;11;HC Beira Rio;Vila São Francisco Norte;;;“Somos referência na produção de açafrão, pimenta e principalmente cheiro verde. Aqui tem muita alegria, todo mundo é feliz aqui.”;em funcionamento;R. Pescador Raimundo Silvino, s/n, Mocambinho;-5.026797388055544; -42.82115773191878
Norte;12;HC São Francisco Norte;Vila São Francisco Norte;"Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Rúcula, Couve, Alface, Manjericão, Feijão verde, Açafrão, Abóbora, Tomate Cereja, Maxixe, Berinjela, Agrião, Coentro caboclo, Amora, Cereja do mato, Pimenta, Ora-Pro-Nóbis, Graviola, Alho, Uva, Salsinha, Pau Ferro, Inhame, Limão, Goiaba, Cana-de-açúcar, Espinafre
";"Pariri, Tipí, Cana da Índia, Zênia, Melindro, Alecrim, Capim Limão, Anador, Boa Noite Rainha, Fumo, Urucum, Trevo, Coquinho, Quebra Pedra, Artemísia, Onze Horas, Boldo 
";"“Aqui você encontra plantas medicinais e ainda se encanta por nossa horta ser muito florida.”
";em funcionamento;R. Londrina, s/n, Vila São Francisco Norte;-5.03250391403258; -42.82123188996363
;13;HC Mocambinho II;Mocambinho;;;;abandonada;Setor A, QD 24, s/n, Mocambinho II;-5.034882447887284; -42.81887071988187
Norte;14;HC Mafrense;Mafrense;Biribiri, Manga, Urucum, Laranja, Goiaba, Caju, Ata, Pimenta de macaco, Limão, Pitanga, Zênia, Amendoim, Coentro, Cebolinha, Banana, Macaxeira, Acerola, Quiabo, Vinagreira, Rúcula, Couve, Alface, Manjericão, Açafrão, Maxixe, Berinjela, Agrião, Batata doce, Amora;"Boldo, Algodão, Malva, Jardineira, Vick, Hortelã, Erva cidreira, Capim de cheiro, Noni, Folha santa, Penicilina, Babosa, Mastruz, Gengibre, Pinhão roxo, Alfavaca, Cachorro pelado, Quebra pedra, Moringa, Mamona, Velame 
";"“Plantamos de tudo um pouco. Aqui você vai sempre encontrar cheiro verde fresquinho.”
";em funcionamento;R. Teodoro C. Branco, s/n, Mafrense;-5.041824371835292; -42.83284230419684
Norte;15;HC Vila Apôlonia;Vila Apolônia;;;"“Temos quiabo, cheiro verde, cajá e acerola. De cada coisa a gente vende um pouco.” 
";em funcionamento;Av. Boa Esperança, s/n, Vila Apolônia;-5.048401382315527; -42.83701449326337
Norte;16;HC Carlos Feitosa;São Joaquim;"Abóbora, Tomate Cereja, Manga, Banana, Berinjela, Mamão, Acerola, Cebolinha, Coentro, Alface, Quiabo, Milho, Feijão verde, Couve, Amora, Graviola, Cana-de-açúcar, Pitanga, Vinagreira, Limão, Laranja, Cajá, Pimenta, Rúcula, Romã
";"Algodão, Babosa, Mamona, Penicilina, Quebra pedra, Açafrão, Arruda, Hortelã, Vick, Capim de cheiro, Erva cidreira, Alfavaca, Boldo, Folha santa, Malva, Capim santo, Citronela, Gengibre, Alecrim, Noni, Mastruz, Pinhão roxo
";"“Temos diversas plantas medicinais e leguminosas. Aqui você encontra de tudo um pouco.”
";em funcionamento;Av. Boa Esperança, s/n, São Joaquim;-5.063895204477349; -42.8355793983507
Norte;17;HC Risoleta Neves ;Primavera;"Cebolinha, Coentro, Mamão, Abóbora, Feijão verde, Banana, Maxixe, Quiabo, Goiaba, Tangerina, Acerola, Couve, Pimenta, Coentro caboclo, Ata, Pepino, Macaxeira, Limão, Amora, Manga, Coco Babaçu, Berinjela
";"Algodão, Mamona, João Gomes, Zênia, Hortelã, Erva cidreira, Folha Santa, Babosa, Mastruz, Noni, Gengibre, Açafrão, Pinhão roxo
";"“É a horta com a vista mais bonita da cidade, nas margens do rio Poti e dentro de um parque ambiental. Venha conhecer!” 
";uso parcial;Av. Duque de Caxias - Parque da Cidade, Água Mineral;-5.055398067684964; -42.80668302214039
Leste;18;HC Ininga;Ininga;;;;ocupada moradia;R. Aloísio Lima, s/n, Ininga;-5.047783432512349; -42.7922441435867
Leste;19;HC Piçarreira;Piçarreira;Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Rúcula, Couve, Alface, Manjericão, Feijão verde, Açafrão, Abóbora, Amendoim, Tomate cereja, Maxixe, Berinjela, Agrião, Cana-de-açúcar, Tamarindo, Batata doce, Coentro caboco, Amora, Cereja do mato, Pimenta;"Algodão, Jardineira, Malva, Vick, Hortelã, Erva cidreira, Capim de cheiro, Aguardente Alemã, Noni, Folha santa, Penicilina, Babosa, Mastruz, Jambu, Crista de galo, Gengibre, Pinhão roxo, Alfavaca, Sangue de cristo, Cachorro pelado, Quebra pedra, Moringa, Margaridão, Mamona, Velame, Pau de índio, Tamboril
";"“Temos hortaliças, frutas, ervas medicinais e remédios naturais. Estar aqui é uma terapia para nós horticultores. Para nós, nossa horta é uma das melhores de Teresina.” 
";em funcionamento;Av. Presidente Kennedy, 3174, Piçarreira;-5.053417089022304; -42.76731936604397
Leste;20;HC Fraternidade;Satélite;;;;ocupada moradia;"Rua Campineira, s/n, Parque Universitário
";-5.0500575202048195; -42.7618824259833
;21;HC Wilson Martins Filho;Vale do Gavião;"Coentro, Cebolinha, Alface, Quiabo, Couve, Mamão, Abobrinha, Pimenta, Tomate cereja, Manjericão, Macaxeira, Banana, Cajá, Acerola
";"Mastruz, Folha santa, Capim Santo, Hortelã, Babosa, Malva, Boldo rasteiro, Alecrim, Romã, Boldo, Erva cidreira, Vick
";Criada e reconhecida em 2024, a horta comunitária Wilson Martins Filho é a mais recente de Teresina. É fruto de um esforço coletivo dos moradores do Vale do Gavião, zona leste, para transformar um terreno baldio, que antes servia de depósito irregular de lixo, em um espaço produtivo. Além dos canteiros com produção orgânica de hortaliças, ervas medicinais e leguminosas, comercializados na própria horta, aos domingos eles servem café da manhã e arrumadinho, entre 7h e 13h, que podem ser consumidos ali mesmo na horta.;em funcionamento;"R. Dr. Sanathyel Vaz, s/n, Vale do Gavião
";-5.027857384119639; -42.741813499889986
Leste;22;HC Geovane Prado;Vale Quem Tem;Coentro, Cebolinha, Tomate Cereja, Alface, Pimenta, Couve, Vinagreira, Mamão, Banana, Açafrão, Gengibre, Tamarindo, Manjericão, Espinafre, Quiabo, Acerola, Macaxeira, Azeitona Preta, Ata, João Gomes, Bertalha, Coentro Caboclo, Ora-Pro-Nóbis, Inhame, Taioba, Goiaba, Noni, Canapum, Manga, Cereja do mato;"Romã, Algodão, Zênia, Onze Horas, Citronela, Erva cidreira, Mamona, Boldo, Folha Santa, Crista De Galo, Erva Doce, Hortelã, Babosa, Pinhão Roxo, Mastruz, Boldo Da Índia, Camomila, Pimenta de macaco, Fedegoso, Fumo, Chanana, Girassol, Gergelim, Quebra pedra, Penicilina, Urucum, Alecrim, Insulina, Pau Ferro, Moringa
";"“Temos bons produtos, muita coisa mesmo, mas tem que respeitar a época. Estamos aprendendo constantemente e sempre melhorando.” 
";em funcionamento;R. José Bonfim Campelo, s/n, Vale Quem Tem;-5.0479431445252825; -42.74273813107762
Leste;23;HC Dom Avelar;Vale Quem Tem;"Feijão verde, Vinagreira, Manjericão, Coentro do Pará, Cebolinha, Coentro, Maxixe, Cana-de-açúcar, Limão, Batata-doce, 
Quiabo, Pimenta, Abacaxi, Graviola, Milho, Banana, Couve";Camomila, Algodão, Erva cidreira, Babosa, Malva, Vick, Romã, Boldo, Tipí, Capim de cheiro, Hortelã, Mastruz, Gengibre, Açafrão, Folha santa, Coquinho, Babosa;"“Quando molho demais a cebolinha, a raiz não aprofunda e não cresce a palha. Antes de plantar o canteiro, eu planto feijão, para recuperar a terra.” 
";em funcionamento;Res. Dom Avelar, 12-3, Novo Uruguai;-5.051002724984117; -42.72710016205564
Sudeste;24;HC Alto da Ressurreição;Alto da Ressurreição;Coentro, Cebolinha, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Couve, Alface, Manjericão, Feijão verde, Abóbora, Tomate Cereja, Maxixe, Cana-de-açúcar, Pimenta, Romã, Azeitona preta, Manga, Laranja, Café, Ata, Limão, Limão siciliano, Cacau, Milho;Algodão, Jardineira, Malva, Vick, Hortelã, Erva cidreira, Capim de cheiro, Folha santa, Babosa, Mastruz, Alfavaca, Quebra pedra, Mamona, Pimenta de macaco, Canapum, Pau de Angola;"“Somos uma horta que cultiva diversas plantas leguminosas e medicinais. Aqui você encontra cacau e café.”
";uso parcial;"R. Santa Teresa, s/n, Gurupi
";-5.083138522522826; -42.735957874437055
Sudeste;25;HC São Raimundo;São Raimundo;Macaxeira, Abóbora, Acerola, Limão, Goiaba, Feijão verde, Caju, Manga, Seriguela, Azeitona roxa, Ata, Banana, Maxixe, Pimenta, Melão, Coentro, Cebolinha, Gengibre, Algodão, Amendoim, Cana-de-açúcar, Mamão, Ata, Pitanga, Laranja, Urucum, Gergelim, Batata-doce;"Capim santo, Pinhão roxo, Manjericão, Noni, Camomila, Erva cidreira, Coquinho, Folha santa, Coronha, Moringa, Romã, Babosa, Pimenta de macaco, Amora, Boldo rasteiro, Umbaúba
";"“Vendemos muito cheiro verde, cebolinha e coentro. Produzimos muito quiabo e abóbora. Plantamos muitas árvores aqui também. Onde tem árvores é mais frio.”
";uso parcial;R. Candelário, s/n, São Raimundo;-5.096743545281493; -42.76626904899712
Sudeste;26;HC Nossa Senhora da Guia;Beira Rio;;;“Ai da gente se não estivesse nessa horta. Gostamos demais do nosso trabalho! Temos lambedor e garrafada.”;em funcionamento;R. Gonçalo Nunes, s/n, Beira Rio;-5.108213812639451; -42.77209252623521
Sudeste;27;HC Itararé;Dirceu;;;"O que conhecemos popularmente como Hortas do Dirceu, na verdade, corresponde a um conjunto de cinco Hortas Comunitárias. Inauguradas em 1987, estão localizadas na Avenida Noé Mendes, zona sudeste, nas faixas de terra abaixo das linhas de alta tensão da Companhia Hidrelétrica do São Francisco (CHESF). 

Originalmente, as hortas ocupavam juntas uma área contínua de 27 hectares e já foi considerada a maior horta urbana da América Latina. No entanto, atividades irregulares, como armazenagem de material de construção, competem com a horticultura por espaço e ameaçam a atividade na região.  


“Somos a maior horta de Teresina e somos uma referência para nossa cidade!";em funcionamento;Av. Noé Mendes, s/n, Itararé;-5.11126782059300741; -42.761442413591
Sudeste;28;HC Renascença;Dirceu;;;;em funcionamento;Av. Noé Mendes, s/n, Renascença;-5.106782059300741; -42.751582413591
Sudeste;29;HC Vila Paris;Renascença;;;;em funcionamento;Av. Noé Mendes, s/n, Renascença;-5.10098; -42.73825
Sudeste;30;HC Bel Terra;Dirceu;;;;em funcionamento;Av. Noé Mendes, s/n, Colorado;-5.09809; -42.73149
Sudeste;31;HC Monte Horebe;Dirceu;;;;em funcionamento;Av. Noé Mendes, s/n, Colorado;-5.096754; -42.72804
Sudeste;32;HC Ferroviária;Todos os Santos;Coentro, Cebolinha, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Couve, Alface, Manjericão, Feijão verde, Abóbora, Tomate cereja, Maxixe, Cana-de-açúcar, Pimenta;Algodão, Jardineira, Malva, Vick, Hortelã, Erva cidreira, Capim de cheiro, Penicilina, Babosa, Mastruz, Alfavaca, Quebra pedra, Mamona;“Apresentamos a vocês uma horta com produtos naturais e saudáveis. Venham nos visitar!”;em funcionamento;Rua da Chesf, s/n, Todos os Santos;-5.092949679445455; -42.72091802515085;
Sudeste;33;HC Vila Poti;Renascença;Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Rúcula, Couve, Alface, Manjericão, Feijão verde, Açafrão, Abóbora, Maxixe, Berinjela, Agrião, Batata doce, Pimenta, Açaí, Goiaba, Pitanga, Manga, Limão, Ata, Maracujá, Romã, Graviola;Algodão, Jardineira, Malva, Vick, Hortelã, Erva cidreira, Capim de cheiro, Aguardente alemã, Folha santa, Penicilina, Babosa, Mastruz, Crista de galo, Gengibre, Pinhão roxo, Alfavaca, Cachorro pelado, Quebra pedra, Moringa, Mamona, Velame, Pau de índio, Boldo, Camomila, Alecrim, Arruda;"“Temos diferentes produções o ano todo e temos de tudo. Nós estamos de parabéns pelo nosso empenho!”
";em funcionamento;R. Del. Batista Luzardo, s/n, Parque Poti;-5.107543645746229; -42.73872020875024;
Sul;34;HC Tabuleta;Tabuleta;Abóbora, Macaxeira, Banana, Mamão, Cebolinha, Coentro, Couve, Acerola, Azeitona preta, Manga, Quiabo, Pimenta, Feijão verde, Cajá, Batata doce, Couve, Vinagreira, Laranja, Rúcula, Amora, Romã;Melão São Caetano, Mamona, Noni, Erva cidreira, Hortelã, Vick, Babosa, Açafrão, Boldo rasteiro, Boldo do Chile, Pinhão roxo, Citronela, Mastruz, Algodão, Capim santo, Hortelã, Gengibre, Alecrim, Folha santa;"“Fazemos adubação orgânica, com estrume e palha. Vendemos muito cheiro verde, cebolinha e coentro. Tudo que produzimos, nós vendemos. Somos poucos, mas produzimos muito.”
";em funcionamento;R. Carlos Gomes, s/n, Tabuleta;-5.125288699810671; -42.794400090234376
Sul;35;HC Santa Luzia;Santa Luzia;;;"“Dez horticultores seguem trabalhando aqui. Venham visitar.” 
";uso parcial;R. Pelicano, s/n, Santa Luzia;-5.131334429015766; -42.807480102284
Sul;36;HC Nossa Senhora do Rosário;Promorar;;;;abandonada;R. 11 de Julho, s/n, Promorar;-5.151113749653567; -42.79105735893274
Sul;37;HC Promorar;Promorar;Cebolinha, Coentro, Vinagreira, Couve, Mamão, Manjericão, Acerola, Meloa, Quiabo, Banana, Manga, Batata doce, Pimenta, Urucum, Inhame, Alface, Coco, Ata, Macaxeira, Feijão verde, Limão, Abacaxi, Maxixe, Tomate Cereja, Macaúba;Capim limão, Boldo, Pinhão roxo, Babosa, Açafrão, Alfavaca, Romã, Malva, Erva cidreira, Mastruz, Hortelã, Vick, Arruda, Alecrim, Girassol, Capim de cheiro, Mamona, Algodão, Folha santa, Coquinho, Cachorro pelado, Cana da índia, Jardineira, Insulina, Crista de galo;“Temos dois modos de produzir canteiro: no inverno o canteiro é mais alto e no verão o canteiro é mais baixo. Por isso, temos produção o ano todo. Se eu ficar em casa, eu fico encorujada.” ;em funcionamento;Av. Ulisses Guimarães, s/n, Promorar;-5.155136863655439; -42.793129167553424
Sul;38;HC Santa Fé;Angelim;Coentro, Cebolinha, Tangerina, Ata, Caninha, Mamão, Manga, Banana, Limão, Acerola, Maxixe, Feijão verde, Milho, Macaxeira, Urucum, Alface, Tomate cereja, Quiabo, Abóbora, Caju, Couve, Pimenta, Melancia, Laranja, Batata-doce, Vinagreira, Berinjela;Capim de cheiro, Babosa, Mamona, Erva cidreira, Folha santa, Boldo do Chile, Malva, Cachorro pelado, Erva doce, Manjericão, Zênia, Chanana, Pinhão roxo, Mastruz, Hortelã, Romã, Boldo rasteiro, Boldo do Goiás, Gengibre, Algodão, Insulina, Margaridão, Noni, Amora;"“A gente planta de tudo: temos medicinais, temos coentro e macaxeira de qualidade! Até no inverno temos produção, conseguimos plantar o ano todo.”
";em funcionamento;R. João Batista Loureiro, 29, Angelim;-5.161665839609062; -42.78700336968668
Sul;39;HC São Francisco do Sul;Santo Antonio;;;“Estamos aqui desde 1976. Somos parte de um grupo de 40 famílias beneficiadas pelo Projeto Mandacaru. Hoje somos apenas 17 famílias. Temos uma casa de farinha e ainda nos reunimos para fazer as farinhadas.”;uso parcial;R. João Paulo II, 3400, Santo Antônio;-5.154310198568585; -42.76321188146792
Sul;40;HC Irmã Dulce ;Irmã Dulce;Coentro, Cebolinha, Abacaxi, Banana, Mamão, Macaxeira, Acerola, Quiabo, Vinagreira, Couve, Alface, Manjericão, Feijão verde, Açafrão, Abóbora, Maxixe, Berinjela, Cana-de-açúcar, Tamarindo, Amora, Cereja do mato, Pimenta, Manga, Ata, Urucum, Goiaba, Taioba, Caninha, Milho, Rúcula, Limão, Laranja, Caju, Mamona;Algodão, Jardineira, Malva, Vick, Hortelã, Erva-cidreira, Capim-de-cheiro, Noni, Folha santa, Penicilina, Babosa, Mastruz, Gengibre, Pinhão-roxo, Alfavaca, Moringa, Margaridão, Mamona, Zênia, Insulina, Gota do zé, Citronela, Pimenta de macaco, Boldo, Espinheira-santa, Capim limão, Tipí, Arruda;“A nossa terra é muito boa. Tudo que plantamos, nasce. Mas tem que vir no tempo certo. Temos muitos produtos de qualidade: couse, alface, cheiro verde. Sem veneno, com produção orgânica. São bonitos nossos canteiros.”;em funcionamento;Rua Pataxó, s/n, Vila Irmã Dulce;-5.189429900769283; -42.775413176324456
Sul;41;HC Glória I;Porto Alegre;Coentro, Cebolinha, Abacaxi, Mamão, Macaxeira, Acerola, Quiabo, Couve, Alface, Manjericão, Açafrão, Abóbora, Maxixe, Tomate cereja, Berinjela, Pimenta, Milho, Caju, Limão, Manga, Laranja, Urucum, Ata, Abacate;Boldo, Penicilina, Palmeirinha, Algodão, Malva, Vick, Hortelã, Erva cidreira, Capim de cheiro, Noni, Folha santa, Babosa, Mastruz, Gengibre, Pinhão roxo, Margaridão, Mamona;"“Não ficamos atrás. Temos couve, quiabo, cebolinha. E de sobremesa ainda temos laranja bem docinha. 
";uso parcial;Rua da Paz, s/n, Porto Alegre;-5.1913696081800955; -42.75456139573823
Sul;42;HC Glória II;Porto Alegre;"Coentro, Cebolinha, Rúcula, Couve, Maxixe, Quiabo, Abóbora, Limão, Banana, Mamão, Caju, Manga, Abacate, Seriguela, Pimenta de macaco, Ata, Acerola, Goiaba, Berinjela, Biribiri, Macaxeira, Laranja
";Mastruz, Coquinho, Folha santa, Malva do Reino, Erva cidreira, Penicilina, Capim limão, Boldo, Hortelã, Vick, Manjericão, Alfavaca, Gengibre, Noni, Mamona, Embaúba, Jucá, Macaúba, Pajeú;“Somos bons produtores de alfaces e outras hortaliças, mas tudo tem um período certo.”;em funcionamento;Av. Comodoro, s/n, Esplanada;-5.183895996855341; -42.75066600815619
